FECHA_DESEMBOLSO,PRODUCTO,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,IFI,TIPO_IFI,MONTO_CREDITO,MONTO_CUOTA_INICIAL,PLAZOS,TASA,MONTO_VALOR_VIVIENDA,FECHA_CORTE
20221129,NCMV,CAJAMARCA,JAEN,JAEN,060801,CMAC AREQUIPA,CMAC,55300.00,9000.00,240,10.95,90000.00,20230526
20221129,NCMV,CAJAMARCA,JAEN,JAEN,060801,CMAC AREQUIPA,CMAC,99000.00,18600.00,240,10.95,139000.00,20230526
20221118,NCMV,LIMA,LIMA,BRENIA,150105,CREDITO,BANCO,376505.25,61506.50,240,8.00,438011.75,20230526
20221118,NCMV,LIMA,LIMA,SURQUILLO,150141,CREDITO,BANCO,249300.00,29500.00,240,8.60,295000.00,20230526
20221118,NCMV,LIMA,LIMA,LIMA,150101,COMERCIO,BANCO,224534.00,80030.00,240,9.10,320764.00,20230526
20221118,NCMV,LIMA,LIMA,SAN MIGUEL,150136,BANBIF,BANCO,265000.00,84000.00,240,9.80,349000.00,20230526
20221118,NCMV,LIMA,LIMA,SAN MARTIN DE PORRES,150135,BANBIF,BANCO,223120.00,34000.00,240,9.30,267920.00,20230526
20221118,NCMV,LIMA,LIMA,SURQUILLO,150141,BANBIF,BANCO,176113.00,75107.00,180,10.05,262020.00,20230526
20221118,NCMV,LIMA,LIMA,LA VICTORIA,150115,CONTINENTAL,BANCO,183100.00,78100.00,220,9.10,272000.00,20230526
20221123,NCMV,LIMA,LIMA,RIMAC,150128,EDPYME MICASITA,EDPYME,210580.00,40020.00,264,8.90,266800.00,20230526
20221123,NCMV,CALLAO,CALLAO,LA PERLA,070104,EDPYME MICASITA,EDPYME,335520.00,37280.00,300,9.20,372800.00,20230526
20221128,NCMV,PIURA,PIURA,26 DE OCTUBRE,200115,CREDITO,BANCO,140920.00,41480.00,180,9.89,207400.00,20230526
20221128,NCMV,TACNA,TACNA,TACNA,230101,BANBIF,BANCO,118353.00,80000.00,240,9.95,217953.00,20230526
20221128,NCMV,LIMA,LIMA,LURIGANCHO,150118,BANBIF,BANCO,137078.00,28602.00,240,9.35,190680.00,20230526
20221128,NCMV,SAN MARTIN,RIOJA,RIOJA,220801,CMAC MAYNAS,CMAC,19940.00,19560.00,60,14.03,65200.00,20230526
20221128,NCMV,LIMA,LIMA,COMAS,150110,BANCO PICHINCHA,BANCO,53190.00,30000.00,180,8.50,109990.00,20230526
20221130,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,303589.00,53575.00,240,8.40,357164.00,20230526
20221130,NCMV,LIMA,LIMA,BARRANCO,150104,CREDITO,BANCO,204214.40,63228.60,240,9.10,283643.00,20230526
20221130,NCMV,LIMA,LIMA,LA VICTORIA,150115,BANBIF,BANCO,407264.40,45251.60,300,8.80,452516.00,20230526
20221130,NCMV,LIMA,LIMA,LA VICTORIA,150115,BANBIF,BANCO,369000.00,41000.00,300,8.25,410000.00,20230526
20221130,NCMV,LIMA,LIMA,SAN MARTIN DE PORRES,150135,BANBIF,BANCO,267462.00,31518.00,240,8.50,315180.00,20230526
20221130,NCMV,CALLAO,CALLAO,BELLAVISTA,070102,BANBIF,BANCO,218680.00,58720.00,240,10.45,293600.00,20230526
20221130,NCMV,LIMA,LIMA,SAN MIGUEL,150136,BANBIF,BANCO,173800.00,55000.00,240,8.35,245000.00,20230526
20221130,NCMV,LIMA,LIMA,SAN BARTOLO,150129,BANCO PICHINCHA,BANCO,261400.00,47000.00,240,10.20,319200.00,20230526
20221130,NCMV,LIMA,LIMA,EL AGUSTINO,150111,BANCO PICHINCHA,BANCO,252180.00,29820.00,240,8.50,298200.00,20230526
20221130,NCMV,LIMA,LIMA,RIMAC,150128,BANCO PICHINCHA,BANCO,323190.00,35910.00,240,9.20,359100.00,20230526
20221130,NCMV,LIMA,LIMA,SAN MIGUEL,150136,INTERBANK,BANCO,331903.20,36876.30,300,8.26,368763.00,20230526
20221130,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,263070.00,31030.00,240,8.67,310300.00,20230526
20221130,NCMV,LIMA,LIMA,SURQUILLO,150141,CREDITO,BANCO,256612.50,30312.50,240,9.90,303125.00,20230526
20221130,NCMV,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,CREDITO,BANCO,222750.00,26550.00,280,9.19,265500.00,20230526
20221130,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,258097.00,110613.00,240,8.49,368710.00,20230526
20221130,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,251460.00,29740.00,240,8.69,297400.00,20230526
20221130,NCMV,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,130111,BANBIF,BANCO,324940.00,139260.00,144,9.40,464200.00,20230526
20221130,NCMV,LIMA,LIMA,JESUS MARIA,150113,BANBIF,BANCO,276115.00,51585.00,240,10.30,343900.00,20230526
20221130,NCMV,LIMA,LIMA,LIMA,150101,BANBIF,BANCO,344494.00,60800.00,200,9.15,405294.00,20230526
20221130,NCMV,LIMA,LIMA,SAN MARTIN DE PORRES,150135,BANBIF,BANCO,228132.00,46818.00,240,8.15,291150.00,20230526
20221115,NCMV,LIMA,LIMA,ATE,150103,INTERBANK,BANCO,243112.15,90000.00,240,9.34,343900.00,20230526
20221115,NCMV,JUNIN,HUANCAYO,EL TAMBO,120114,INTERBANK,BANCO,234200.00,41000.00,180,9.00,286000.00,20230526
20221116,NCMV,LIMA,LIMA,SURQUILLO,150141,INTERBANK,BANCO,247583.79,65942.00,240,8.65,329713.44,20230526
20221116,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,226064.50,45105.50,192,8.89,287370.00,20230526
20221116,NCMV,LIMA,LIMA,SANTIAGO DE SURCO,150140,CREDITO,BANCO,372130.00,65670.00,240,9.25,437800.00,20230526
20221130,NCMV,LIMA,LIMA,LA VICTORIA,150115,BANCO PICHINCHA,BANCO,247910.00,78890.00,240,9.50,343000.00,20230526
20221130,NCMV,LIMA,LIMA,LA VICTORIA,150115,BANCO PICHINCHA,BANCO,222800.00,46000.00,240,8.90,285000.00,20230526
20221130,NCMV,LIMA,LIMA,ATE,150103,BANCO PICHINCHA,BANCO,242200.00,35000.00,277,9.70,288000.00,20230526
20221130,NCMV,LIMA,LIMA,LIMA,150101,BANCO PICHINCHA,BANCO,326106.30,70000.00,240,9.00,396106.30,20230526
20221130,NCMV,LIMA,LIMA,EL AGUSTINO,150111,BANCO PICHINCHA,BANCO,200900.00,45000.00,240,8.90,262100.00,20230526
20221123,NCMV,PIURA,PIURA,CASTILLA,200104,CREDITO,BANCO,144891.00,16099.00,156,9.19,160990.00,20230526
20221123,NCMV,LA LIBERTAD,TRUJILLO,LA ESPERANZA,130105,CREDITO,BANCO,90400.00,50000.00,120,11.00,160000.00,20230526
20221123,NCMV,LA LIBERTAD,TRUJILLO,HUANCHACO,130104,CREDITO,BANCO,183800.00,23200.00,240,9.40,232000.00,20230526
20221123,NCMV,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,130111,CREDITO,BANCO,145400.00,42600.00,120,10.09,213000.00,20230526
20221123,NCMV,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,126200.00,16800.00,240,9.19,168000.00,20230526
20221115,NCMV,LIMA,LIMA,ATE,150103,SCOTIABANK,BANCO,214200.00,25000.00,240,9.10,250000.00,20230526
20221115,NCMV,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,CONTINENTAL,BANCO,241800.00,30300.00,239,9.20,282900.00,20230526
20221115,NCMV,CALLAO,CALLAO,BELLAVISTA,070102,INTERBANK,BANCO,259151.65,30334.30,240,8.37,303343.00,20230526
20221115,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,INTERBANK,BANCO,284598.62,33144.94,240,8.98,331449.36,20230526
20221130,NCMV,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,130111,CREDITO,BANCO,205200.00,56000.00,280,9.50,272000.00,20230526
20221130,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,213233.60,57358.40,120,8.69,286792.00,20230526
20221130,NCMV,LIMA,LIMA,CHORRILLOS,150108,CREDITO,BANCO,333000.00,37000.00,300,9.01,370000.00,20230526
20221130,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,CREDITO,BANCO,388152.00,43128.00,300,8.89,431280.00,20230526
20221130,NCMV,LIMA,LIMA,CHORRILLOS,150108,CREDITO,BANCO,225576.40,26864.04,300,9.33,268640.44,20230526
20221130,NCMV,LIMA,LIMA,CHORRILLOS,150108,INTERBANK,BANCO,260666.01,30475.00,240,8.44,304750.00,20230526
20221130,NCMV,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,INTERBANK,BANCO,347857.35,75000.00,300,8.86,420000.00,20230526
20221130,NCMV,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,211802.56,33735.00,132,8.68,259500.00,20230526
20221130,NCMV,LIMA,LIMA,SAN MIGUEL,150136,INTERBANK,BANCO,245112.25,28210.00,240,9.49,282100.00,20230526
20221130,NCMV,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,INTERBANK,BANCO,307444.95,52110.40,300,8.60,356920.00,20230526
20221123,NCMV,ICA,CHINCHA,SUNAMPE,110210,EDPYME MICASITA,EDPYME,84050.00,8550.00,240,10.80,114000.00,20230526
20221123,NCMV,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,INTERBANK,BANCO,152887.60,29600.00,138,9.09,206000.00,20230526
20221123,NCMV,PIURA,PIURA,CASTILLA,200104,INTERBANK,BANCO,179867.00,22763.00,240,10.01,227630.00,20230526
20221123,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,105490.00,45210.00,180,9.20,175700.00,20230526
20221123,NCMV,LA LIBERTAD,TRUJILLO,HUANCHACO,130104,CREDITO,BANCO,110000.00,14300.00,120,9.19,149300.00,20230526
20221128,NCMV,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,INTERBANK,BANCO,105890.50,23099.50,180,10.15,153990.00,20230526
20221128,NCMV,JUNIN,HUANCAYO,EL TAMBO,120114,INTERBANK,BANCO,139800.00,41200.00,192,9.99,206000.00,20230526
20221128,NCMV,LIMA,LIMA,JESUS MARIA,150113,INTERBANK,BANCO,158757.90,41250.00,240,8.56,225000.00,20230526
20221128,NCMV,JUNIN,HUANCAYO,EL TAMBO,120114,INTERBANK,BANCO,101000.00,14000.00,120,9.28,140000.00,20230526
20221128,NCMV,PIURA,PIURA,CASTILLA,200104,INTERBANK,BANCO,181255.00,22920.00,240,10.09,229175.00,20230526
20221130,NCMV,LIMA,LIMA,ATE,150103,BANBIF,BANCO,135000.00,40000.00,180,8.90,200000.00,20230526
20221130,NCMV,LIMA,LIMA,SAN MIGUEL,150136,BANBIF,BANCO,183980.00,23220.00,240,8.20,232200.00,20230526
20221130,NCMV,ICA,ICA,SUBTANJALLA,110112,CMAC ICA,CMAC,31300.00,30000.00,60,13.50,86000.00,20230526
20221130,NCMV,ICA,ICA,SUBTANJALLA,110112,CMAC ICA,CMAC,41800.00,20000.00,60,13.50,86500.00,20230526
20221130,NCMV,ICA,ICA,SUBTANJALLA,110112,CMAC ICA,CMAC,52300.00,8950.00,120,12.00,85950.00,20230526
20221130,NCMV,ICA,ICA,ICA,110101,CMAC ICA,CMAC,101860.00,18040.00,240,11.70,144900.00,20230526
20221130,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,127899.00,13001.00,300,8.70,165900.00,20230526
20221130,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,111000.00,20000.00,180,8.49,156000.00,20230526
20221130,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,119900.00,16100.00,60,11.50,161000.00,20230526
20221130,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,119900.00,16100.00,240,8.99,161000.00,20230526
20221130,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,95000.00,38000.00,300,8.70,158000.00,20230526
20221130,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,139350.00,13650.00,240,8.70,178000.00,20230526
20221130,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,117200.00,15800.00,240,8.70,158000.00,20230526
20221130,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,116000.00,20000.00,204,8.70,161000.00,20230526
20221130,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,100500.00,35500.00,204,8.30,161000.00,20230526
20221128,NCMV,ICA,ICA,ICA,110101,BANCO PICHINCHA,BANCO,102799.00,15371.00,180,11.50,143170.00,20230526
20221128,NCMV,LIMA,LIMA,COMAS,150110,BANCO PICHINCHA,BANCO,78100.00,30000.00,144,8.50,134900.00,20230526
20221128,NCMV,PIURA,PIURA,26 DE OCTUBRE,200115,CONTINENTAL,BANCO,56200.00,9100.00,120,9.80,91000.00,20230526
20221128,NCMV,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,INTERBANK,BANCO,155400.00,45100.00,180,10.51,225500.00,20230526
20221128,NCMV,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,INTERBANK,BANCO,78250.00,44250.00,120,8.87,147500.00,20230526
20221128,NCMV,LIMA,LIMA,SAN MARTIN DE PORRES,150135,INTERBANK,BANCO,153644.65,20755.00,240,8.96,199392.00,20230526
20221128,NCMV,JUNIN,HUANCAYO,HUANCAYO,120101,INTERBANK,BANCO,152200.00,18200.00,120,9.84,190000.00,20230526
20221128,NCMV,LIMA,LIMA,LURIGANCHO,150118,BANCO PICHINCHA,BANCO,115070.00,60030.00,240,9.80,200100.00,20230526
20221128,NCMV,ICA,ICA,ICA,110101,BANCO PICHINCHA,BANCO,149990.00,57010.00,123,11.00,232000.00,20230526
20221128,NCMV,LIMA,LIMA,COMAS,150110,BANCO PICHINCHA,BANCO,72190.00,11000.00,300,9.30,109990.00,20230526
20221130,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,75200.00,18000.00,252,8.70,120000.00,20230526
20221130,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,94490.00,25000.00,120,8.80,144490.00,20230526
20221130,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,117200.00,15800.00,300,9.10,158000.00,20230526
20221130,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,81461.00,12029.00,300,9.60,120290.00,20230526
20221130,NCMV,LIMA,LIMA,SAN MIGUEL,150136,BANCO PICHINCHA,BANCO,253481.40,29964.60,300,9.00,299646.00,20230526
20221130,NCMV,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,BANCO PICHINCHA,BANCO,196000.00,73200.00,300,10.00,280000.00,20230526
20221130,NCMV,LIMA,LIMA,LA VICTORIA,150115,BANCO PICHINCHA,BANCO,293310.00,34390.00,240,8.50,343900.00,20230526
20221123,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,CONTINENTAL,BANCO,358200.00,39800.00,300,8.30,398000.00,20230526
20221123,NCMV,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,130111,CONTINENTAL,BANCO,333000.00,111000.00,240,9.10,444000.00,20230526
20221123,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CONTINENTAL,BANCO,339300.00,37700.00,240,9.10,377000.00,20230526
20221123,NCMV,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,INTERBANK,BANCO,213567.65,18000.00,180,9.36,240000.00,20230526
20221123,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,341328.60,37925.40,240,9.40,379254.00,20230526
20221130,NCMV,LIMA,LIMA,RIMAC,150128,BANCO PICHINCHA,BANCO,257400.00,36000.00,240,8.50,309600.00,20230526
20221130,NCMV,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,BANCO PICHINCHA,BANCO,280800.00,33000.00,300,8.00,330000.00,20230526
20221130,NCMV,PIURA,PIURA,CASTILLA,200104,BANCO PICHINCHA,BANCO,201200.00,48000.00,240,10.20,260000.00,20230526
20221130,NCMV,LIMA,LIMA,CHORRILLOS,150108,BANCO PICHINCHA,BANCO,225400.00,30000.00,240,8.50,271600.00,20230526
20221130,NCMV,LIMA,LIMA,LIMA,150101,BANCO PICHINCHA,BANCO,346620.65,100000.00,300,9.00,446620.65,20230526
20221130,NCMV,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,INTERBANK,BANCO,173927.60,58340.40,180,9.48,248468.00,20230526
20221130,NCMV,AREQUIPA,AREQUIPA,YURA,040128,CONTINENTAL,BANCO,250599.00,50000.00,132,8.90,316799.00,20230526
20221130,NCMV,LIMA,LIMA,BARRANCO,150104,CREDITO,BANCO,272925.14,51022.00,280,8.70,340147.14,20230526
20221130,NCMV,LIMA,LIMA,SAN ISIDRO,150131,CREDITO,BANCO,315000.00,135000.00,240,9.25,450000.00,20230526
20221124,NCMV,PIURA,PIURA,26 DE OCTUBRE,200115,BANCO PICHINCHA,BANCO,141900.00,18500.00,240,10.50,180000.00,20230526
20221124,NCMV,LIMA,LIMA,COMAS,150110,BANCO PICHINCHA,BANCO,95000.00,41000.00,240,9.00,161000.00,20230526
20221124,NCMV,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,INTERBANK,BANCO,119891.00,16099.00,240,9.88,160990.00,20230526
20221124,NCMV,ICA,ICA,ICA,110101,INTERBANK,BANCO,144400.00,18250.00,264,9.84,182250.00,20230526
20221124,NCMV,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,INTERBANK,BANCO,105891.50,23098.50,120,9.68,153990.00,20230526
20221129,NCMV,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,EDPYME MICASITA,EDPYME,58379.00,22000.00,144,11.00,101779.00,20230526
20221129,NCMV,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,123925.00,12075.00,300,8.70,161000.00,20230526
20221129,NCMV,PIURA,PIURA,26 DE OCTUBRE,200115,EDPYME MICASITA,EDPYME,49640.00,32760.00,96,10.20,109200.00,20230526
20221129,NCMV,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,76690.00,11500.00,240,8.90,114990.00,20230526
20221130,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,146840.00,20000.00,300,8.30,191840.00,20230526
20221130,NCMV,PIURA,PIURA,26 DE OCTUBRE,200115,FINANCIERA EFECTIVA S. A,FINANCIERA,71480.00,10920.00,180,9.69,109200.00,20230526
20221130,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,124040.00,16560.00,240,8.70,165600.00,20230526
20221130,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,72190.00,11000.00,240,8.70,109990.00,20230526
20221123,NCMV,LIMA,LIMA,COMAS,150110,CREDITO,BANCO,167790.00,55710.00,120,8.28,239700.00,20230526
20221123,NCMV,LIMA,LIMA,LA VICTORIA,150115,SCOTIABANK,BANCO,290103.08,35147.92,300,7.70,341451.00,20230526
20221129,NCMV,LIMA,LIMA,LIMA,150101,BANBIF,BANCO,219120.00,95800.00,120,9.00,331120.00,20230526
20221130,NCMV,LIMA,LIMA,BARRANCO,150104,CREDITO,BANCO,258335.00,69365.00,240,9.39,343900.00,20230526
20221130,NCMV,CUSCO,CUSCO,CUSCO,080101,CREDITO,BANCO,260640.00,28860.00,240,10.29,300300.00,20230526
20221130,NCMV,LIMA,LIMA,LA VICTORIA,150115,CREDITO,BANCO,250200.00,29600.00,240,8.70,296000.00,20230526
20221130,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,339120.00,37680.00,300,8.50,376800.00,20230526
20221130,NCMV,LIMA,LIMA,MAGDALENA DEL MAR,150120,CREDITO,BANCO,258336.00,30504.00,240,8.49,305040.00,20230526
20221107,NCMV,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,126786.00,27500.00,240,10.50,179286.00,20230526
20221111,NCMV,LIMA,LIMA,SAN ISIDRO,150131,INTERBANK,BANCO,357251.56,39692.64,240,9.24,396926.35,20230526
20221114,NCMV,CALLAO,CALLAO,BELLAVISTA,070102,INTERBANK,BANCO,242481.95,28741.15,240,8.37,287411.00,20230526
20221129,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,304500.00,130500.00,300,8.90,435000.00,20230526
20221114,NCMV,LIMA,LIMA,SANTIAGO DE SURCO,150140,INTERBANK,BANCO,300014.95,78195.05,300,8.75,378195.00,20230526
20221114,NCMV,LIMA,LIMA,SURQUILLO,150141,INTERBANK,BANCO,233785.67,68743.51,240,8.69,318717.53,20230526
20221114,NCMV,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,197334.85,71175.00,240,8.88,284700.00,20230526
20221114,NCMV,LIMA,LIMA,JESUS MARIA,150113,INTERBANK,BANCO,288820.40,33890.00,240,8.69,338896.00,20230526
20221114,NCMV,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,191322.56,36240.00,180,8.56,241600.00,20230526
20221114,NCMV,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,CREDITO,BANCO,325950.00,108650.00,216,9.29,434600.00,20230526
20221130,NCMV,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,BANBIF,BANCO,144720.00,41080.00,240,10.90,205400.00,20230526
20221130,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,100000.00,36000.00,300,8.60,161000.00,20230526
20221130,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,66000.00,70000.00,84,8.60,161000.00,20230526
20221130,NCMV,PIURA,PIURA,26 DE OCTUBRE,200115,CONTINENTAL,BANCO,52960.00,8740.00,120,9.90,87400.00,20230526
20221130,NCMV,ICA,PISCO,SAN CLEMENTE,110507,CONTINENTAL,BANCO,45179.50,7875.50,120,9.50,78755.00,20230526
20221130,NCMV,LIMA,LIMA,CARABAYLLO,150106,CREDITO,BANCO,170975.00,21775.00,240,10.39,217750.00,20230526
20221130,NCMV,LIMA,LIMA,SAN MARTIN DE PORRES,150135,CREDITO,BANCO,128840.00,38460.00,240,9.19,192300.00,20230526
20221130,NCMV,CALLAO,CALLAO,CALLAO,070101,INTERBANK,BANCO,185443.25,23160.00,300,8.76,231600.00,20230526
20221130,NCMV,LIMA,LIMA,SAN MARTIN DE PORRES,150135,INTERBANK,BANCO,152652.60,22990.00,240,8.70,200635.00,20230526
20221130,NCMV,LIMA,LIMA,COMAS,150110,INTERBANK,BANCO,82033.10,23610.00,240,9.58,130990.00,20230526
20221128,NCMV,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,BANCO PICHINCHA,BANCO,68600.00,10000.00,120,10.70,100000.00,20230526
20221128,NCMV,LIMA,LIMA,COMAS,150110,BANCO PICHINCHA,BANCO,119900.00,16100.00,240,9.20,161000.00,20230526
20221128,NCMV,LIMA,LIMA,COMAS,150110,BANCO PICHINCHA,BANCO,100000.00,36000.00,300,9.00,161000.00,20230526
20221128,NCMV,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CREDITO,BANCO,171290.00,21810.00,240,8.99,218100.00,20230526
20221128,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,181460.00,22940.00,300,8.69,229400.00,20230526
20221128,NCMV,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CREDITO,BANCO,101392.00,31598.00,180,9.19,157990.00,20230526
20221128,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,80570.00,12930.00,240,9.20,120300.00,20230526
20221128,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,157925.00,20325.00,120,8.99,203250.00,20230526
20221128,NCMV,LIMA,LIMA,CARABAYLLO,150106,CREDITO,BANCO,169813.00,21646.00,120,10.39,216459.00,20230526
20221128,NCMV,LIMA,LIMA,CARABAYLLO,150106,CREDITO,BANCO,111600.00,35400.00,120,10.59,172000.00,20230526
20221128,NCMV,CALLAO,CALLAO,BELLAVISTA,070102,COMERCIO,BANCO,132500.00,67500.00,240,9.60,225000.00,20230526
20221128,NCMV,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,130111,BANBIF,BANCO,119900.00,15500.00,240,9.60,155000.00,20230526
20221128,NCMV,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,BANBIF,BANCO,123500.00,16500.00,120,9.70,165000.00,20230526
20221128,NCMV,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,65000.00,71000.00,120,9.00,161000.00,20230526
20221128,NCMV,PIURA,PIURA,26 DE OCTUBRE,200115,EDPYME MICASITA,EDPYME,71480.00,10920.00,240,9.20,109200.00,20230526
20221128,NCMV,PIURA,PIURA,26 DE OCTUBRE,200115,EDPYME MICASITA,EDPYME,71480.00,10920.00,240,8.90,109200.00,20230526
20221128,NCMV,ICA,CHINCHA,SUNAMPE,110210,EDPYME MICASITA,EDPYME,54300.00,10000.00,96,11.00,90000.00,20230526
20221128,NCMV,PIURA,PIURA,26 DE OCTUBRE,200115,EDPYME MICASITA,EDPYME,71480.00,10920.00,240,8.90,109200.00,20230526
20221117,NCMV,PIURA,PIURA,CASTILLA,200104,INTERBANK,BANCO,105891.00,23099.00,120,9.90,153990.00,20230526
20221117,NCMV,PIURA,PIURA,CASTILLA,200104,INTERBANK,BANCO,183971.00,23219.00,120,8.95,232190.00,20230526
20221117,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,52600.00,40900.00,120,9.19,120300.00,20230526
20221117,NCMV,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,43000.00,120000.00,120,9.19,188000.00,20230526
20221117,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,128500.00,30000.00,180,9.00,183500.00,20230526
20221117,NCMV,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,CREDITO,BANCO,100414.00,31354.00,120,9.19,156768.00,20230526
20221118,NCMV,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,BANCO PICHINCHA,BANCO,100000.00,33610.00,120,9.40,158610.00,20230526
20221118,NCMV,JUNIN,HUANCAYO,EL TAMBO,120114,INTERBANK,BANCO,72700.00,41800.00,120,9.36,139500.00,20230526
20221118,NCMV,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,CREDITO,BANCO,177950.00,22550.00,180,8.69,225500.00,20230526
20221123,NCMV,LIMA,LIMA,RIMAC,150128,EDPYME MICASITA,EDPYME,135800.00,70000.00,300,9.00,230800.00,20230526
20221123,NCMV,LIMA,LIMA,RIMAC,150128,EDPYME MICASITA,EDPYME,35000.00,109000.00,60,9.20,169000.00,20230526
20221123,NCMV,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,87700.00,48300.00,120,9.80,161000.00,20230526
20221123,NCMV,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,119000.00,16000.00,300,8.90,160000.00,20230526
20221123,NCMV,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,102000.00,34000.00,240,8.90,161000.00,20230526
